43.579792375026805,1.4589314572207923
43.600694302723944,1.4521694806464365
43.62659649519217,1.4339707272427527
43.59799272823401,1.4317061900326729
43.61997906025037,1.4696207035608226
43.55576764809445,1.476372045617323
43.57477960760483,1.4617559683817836
43.58042037892117,1.4500818358111287
43.59761946628623,1.4455965411849565
43.633849224056156,1.4357351635013096
43.57468748335627,1.4020013333718615
43.583431567884354,1.4151007911961322
43.5798038685543,1.4420802065895124
43.586358898120004,1.447145751633207
43.60571920791541,1.4487245254244288
43.610580460790864,1.4355289893034078
43.61542412941538,1.4344206853532682
43.62027020393393,1.435887615366116
43.63800110399262,1.4444395447254244
43.64052310516969,1.452534347790426
43.580000546132666,1.4123177610192932
43.58757348891225,1.4184535293509817
43.59339293309349,1.4185384982081564
43.596404402353485,1.423026770070989
43.600016277795426,1.4439367961322513
43.60422253194688,1.445032773324277
43.60619275198167,1.4496318692267405
43.61075751349421,1.4551030205814273
43.62911025987805,1.4827692075523404
43.56095537811566,1.463214989775155
43.56817708103622,1.4644929375350506
43.60901186157269,1.445195328929675
43.57014083237367,1.392274626472962
43.5660703205974,1.3979818443666368
43.57092682605562,1.4017298148069368
43.615317284749395,1.4634370491084654
43.62434091179942,1.476751454767179
43.592339412123955,1.4446424475514144
