43.60444444444445,1.3352777777777778
43.60861111111111,1.3541666666666667
43.61027777777778,1.3716666666666666
43.62138888888889,1.3958333333333333
43.61944444444445,1.412222222222222
43.62,1.4233333333333333
43.63111111111111,1.4286111111111113
43.635555555555555,1.4369444444444444
43.626666666666665,1.4436111111111112
43.61805555555556,1.4458333333333333
43.618611111111115,1.456388888888889
43.61083333333333,1.4549999999999998
43.60055555555556,1.4519444444444445
43.593611111111116,1.4655555555555555
43.59111111111111,1.4802777777777778
43.57916666666667,1.4833333333333334
43.573055555555555,1.4800000000000002
43.56388888888888,1.4911111111111113
43.551111111111105,1.505
43.54361111111111,1.5094444444444444
43.53861111111111,1.5202777777777776
